season_year,seasonid,leagueid,league_name,team_name,team_params
2017,24,200,10U Squirt Minor 08,North Jersey Avalanche,?seasonid=24&leaguetypeid=2&leagueid=200&teamid=2214
2017,24,200,10U Squirt Minor 08,Philadelphia Junior Flyers,?seasonid=24&leaguetypeid=2&leagueid=200&teamid=2215
2017,24,200,10U Squirt Minor 08,Philadelphia Little Flyers,?seasonid=24&leaguetypeid=2&leagueid=200&teamid=2216
2017,24,200,10U Squirt Minor 08,Valley Forge Minutemen,?seasonid=24&leaguetypeid=2&leagueid=200&teamid=2217
2017,24,200,10U Squirt Minor 08,Virtua Hockey,?seasonid=24&leaguetypeid=2&leagueid=200&teamid=2218
2017,24,203,12U Pee Wee Major 05,CT Chiefs,?seasonid=24&leaguetypeid=2&leagueid=203&teamid=2243
2017,24,203,12U Pee Wee Major 05,CT RoughRiders,?seasonid=24&leaguetypeid=2&leagueid=203&teamid=2362
2017,24,203,12U Pee Wee Major 05,Long Island Gulls,?seasonid=24&leaguetypeid=2&leagueid=203&teamid=2246
2017,24,203,12U Pee Wee Major 05,Long Island Royals,?seasonid=24&leaguetypeid=2&leagueid=203&teamid=2247
2017,24,203,12U Pee Wee Major 05,Mercer Chiefs,?seasonid=24&leaguetypeid=2&leagueid=203&teamid=2248
2017,24,203,12U Pee Wee Major 05,New Jersey Colonials,?seasonid=24&leaguetypeid=2&leagueid=203&teamid=2249
2017,24,203,12U Pee Wee Major 05,New Jersey Devils Youth,?seasonid=24&leaguetypeid=2&leagueid=203&teamid=2250
2017,24,203,12U Pee Wee Major 05,New Jersey Jr. Titans,?seasonid=24&leaguetypeid=2&leagueid=203&teamid=2245
2017,24,203,12U Pee Wee Major 05,New York Saints,?seasonid=24&leaguetypeid=2&leagueid=203&teamid=2254
2017,24,203,12U Pee Wee Major 05,North Jersey Avalanche,?seasonid=24&leaguetypeid=2&leagueid=203&teamid=2251
2017,24,203,12U Pee Wee Major 05,Philadelphia Junior Flyers,?seasonid=24&leaguetypeid=2&leagueid=203&teamid=2252
2017,24,203,12U Pee Wee Major 05,Philadelphia Little Flyers,?seasonid=24&leaguetypeid=2&leagueid=203&teamid=2253
2017,24,203,12U Pee Wee Major 05,Team Maryland,?seasonid=24&leaguetypeid=2&leagueid=203&teamid=2255
2017,24,203,12U Pee Wee Major 05,Valley Forge Minutemen,?seasonid=24&leaguetypeid=2&leagueid=203&teamid=2256
2017,24,203,12U Pee Wee Major 05,Washington Little Capitals,?seasonid=24&leaguetypeid=2&leagueid=203&teamid=2257
2017,24,202,12U Pee Wee Minor 06,CT Chiefs,?seasonid=24&leaguetypeid=2&leagueid=202&teamid=2229
2017,24,202,12U Pee Wee Minor 06,CT RoughRiders,?seasonid=24&leaguetypeid=2&leagueid=202&teamid=2230
2017,24,202,12U Pee Wee Minor 06,Long Island Gulls,?seasonid=24&leaguetypeid=2&leagueid=202&teamid=2232
2017,24,202,12U Pee Wee Minor 06,Long Island Royals,?seasonid=24&leaguetypeid=2&leagueid=202&teamid=2233
2017,24,202,12U Pee Wee Minor 06,New Jersey Colonials,?seasonid=24&leaguetypeid=2&leagueid=202&teamid=2234
2017,24,202,12U Pee Wee Minor 06,New Jersey Devils Youth,?seasonid=24&leaguetypeid=2&leagueid=202&teamid=2235
2017,24,202,12U Pee Wee Minor 06,New Jersey Jr. Titans,?seasonid=24&leaguetypeid=2&leagueid=202&teamid=2231
2017,24,202,12U Pee Wee Minor 06,New York Saints,?seasonid=24&leaguetypeid=2&leagueid=202&teamid=2238
2017,24,202,12U Pee Wee Minor 06,North Jersey Avalanche,?seasonid=24&leaguetypeid=2&leagueid=202&teamid=2236
2017,24,202,12U Pee Wee Minor 06,Philadelphia Junior Flyers,?seasonid=24&leaguetypeid=2&leagueid=202&teamid=2237
2017,24,202,12U Pee Wee Minor 06,Team Maryland,?seasonid=24&leaguetypeid=2&leagueid=202&teamid=2239
2017,24,202,12U Pee Wee Minor 06,Valley Forge Minutemen,?seasonid=24&leaguetypeid=2&leagueid=202&teamid=2240
2017,24,202,12U Pee Wee Minor 06,Virtua Hockey,?seasonid=24&leaguetypeid=2&leagueid=202&teamid=2241
2017,24,202,12U Pee Wee Minor 06,Washington Little Capitals,?seasonid=24&leaguetypeid=2&leagueid=202&teamid=2242
2017,24,205,14U Bantam Major 03,CT Chiefs,?seasonid=24&leaguetypeid=2&leagueid=205&teamid=2274
2017,24,205,14U Bantam Major 03,CT RoughRiders,?seasonid=24&leaguetypeid=2&leagueid=205&teamid=2275
2017,24,205,14U Bantam Major 03,Elite Hockey,?seasonid=24&leaguetypeid=2&leagueid=205&teamid=2276
2017,24,205,14U Bantam Major 03,Long Island Gulls,?seasonid=24&leaguetypeid=2&leagueid=205&teamid=2281
2017,24,205,14U Bantam Major 03,Long Island Royals,?seasonid=24&leaguetypeid=2&leagueid=205&teamid=2277
2017,24,205,14U Bantam Major 03,Mercer Chiefs,?seasonid=24&leaguetypeid=2&leagueid=205&teamid=2278
2017,24,205,14U Bantam Major 03,New Jersey Colonials,?seasonid=24&leaguetypeid=2&leagueid=205&teamid=2282
2017,24,205,14U Bantam Major 03,New Jersey Devils Youth,?seasonid=24&leaguetypeid=2&leagueid=205&teamid=2283
2017,24,205,14U Bantam Major 03,North Jersey Avalanche,?seasonid=24&leaguetypeid=2&leagueid=205&teamid=2284
2017,24,205,14U Bantam Major 03,Philadelphia Junior Flyers,?seasonid=24&leaguetypeid=2&leagueid=205&teamid=2285
2017,24,205,14U Bantam Major 03,Philadelphia Little Flyers,?seasonid=24&leaguetypeid=2&leagueid=205&teamid=2279
2017,24,205,14U Bantam Major 03,Team Maryland,?seasonid=24&leaguetypeid=2&leagueid=205&teamid=2291
2017,24,205,14U Bantam Major 03,Valley Forge Minutemen,?seasonid=24&leaguetypeid=2&leagueid=205&teamid=2292
2017,24,205,14U Bantam Major 03,Virtua Hockey,?seasonid=24&leaguetypeid=2&leagueid=205&teamid=2293
2017,24,205,14U Bantam Major 03,Washington Little Capitals,?seasonid=24&leaguetypeid=2&leagueid=205&teamid=2280
2017,24,204,14U Bantam Minor 04,CT Chiefs,?seasonid=24&leaguetypeid=2&leagueid=204&teamid=2258
2017,24,204,14U Bantam Minor 04,CT RoughRiders,?seasonid=24&leaguetypeid=2&leagueid=204&teamid=2265
2017,24,204,14U Bantam Minor 04,Elite Hockey,?seasonid=24&leaguetypeid=2&leagueid=204&teamid=2259
2017,24,204,14U Bantam Minor 04,Long Island Gulls,?seasonid=24&leaguetypeid=2&leagueid=204&teamid=2266
2017,24,204,14U Bantam Minor 04,Long Island Royals,?seasonid=24&leaguetypeid=2&leagueid=204&teamid=2267
2017,24,204,14U Bantam Minor 04,Mercer Chiefs,?seasonid=24&leaguetypeid=2&leagueid=204&teamid=2261
2017,24,204,14U Bantam Minor 04,New Jersey Colonials,?seasonid=24&leaguetypeid=2&leagueid=204&teamid=2262
2017,24,204,14U Bantam Minor 04,New Jersey Devils Youth,?seasonid=24&leaguetypeid=2&leagueid=204&teamid=2268
2017,24,204,14U Bantam Minor 04,New Jersey Jr. Titans,?seasonid=24&leaguetypeid=2&leagueid=204&teamid=2260
2017,24,204,14U Bantam Minor 04,New York Saints,?seasonid=24&leaguetypeid=2&leagueid=204&teamid=2263
2017,24,204,14U Bantam Minor 04,North Jersey Avalanche,?seasonid=24&leaguetypeid=2&leagueid=204&teamid=2269
2017,24,204,14U Bantam Minor 04,Philadelphia Junior Flyers,?seasonid=24&leaguetypeid=2&leagueid=204&teamid=2270
2017,24,204,14U Bantam Minor 04,Team Maryland,?seasonid=24&leaguetypeid=2&leagueid=204&teamid=2271
2017,24,204,14U Bantam Minor 04,Valley Forge Minutemen,?seasonid=24&leaguetypeid=2&leagueid=204&teamid=2272
2017,24,204,14U Bantam Minor 04,Virtua Hockey,?seasonid=24&leaguetypeid=2&leagueid=204&teamid=2290
2017,24,204,14U Bantam Minor 04,Washington Little Capitals,?seasonid=24&leaguetypeid=2&leagueid=204&teamid=2273
2017,24,206,15 Pure 02,Elite Hockey,?seasonid=24&leaguetypeid=2&leagueid=206&teamid=2294
2017,24,206,15 Pure 02,Long Island Gulls,?seasonid=24&leaguetypeid=2&leagueid=206&teamid=2296
2017,24,206,15 Pure 02,Long Island Royals,?seasonid=24&leaguetypeid=2&leagueid=206&teamid=2297
2017,24,206,15 Pure 02,Mercer Chiefs,?seasonid=24&leaguetypeid=2&leagueid=206&teamid=2298
2017,24,206,15 Pure 02,New Jersey Jr. Titans,?seasonid=24&leaguetypeid=2&leagueid=206&teamid=2295
2017,24,206,15 Pure 02,North Jersey Avalanche,?seasonid=24&leaguetypeid=2&leagueid=206&teamid=2299
2017,24,206,15 Pure 02,Philadelphia Junior Flyers,?seasonid=24&leaguetypeid=2&leagueid=206&teamid=2300
2017,24,206,15 Pure 02,Team Maryland,?seasonid=24&leaguetypeid=2&leagueid=206&teamid=2301
2017,24,206,15 Pure 02,Virtua Hockey,?seasonid=24&leaguetypeid=2&leagueid=206&teamid=2302
2017,24,206,15 Pure 02,Washington Little Capitals,?seasonid=24&leaguetypeid=2&leagueid=206&teamid=2303
2017,24,207,16U - 01/02,CT Chiefs Elite,?seasonid=24&leaguetypeid=2&leagueid=207&teamid=2312
2017,24,207,16U - 01/02,Long Island Gulls Premier,?seasonid=24&leaguetypeid=2&leagueid=207&teamid=2320
2017,24,207,16U - 01/02,Long Island Royals American,?seasonid=24&leaguetypeid=2&leagueid=207&teamid=2304
2017,24,207,16U - 01/02,Long Island Royals Elite,?seasonid=24&leaguetypeid=2&leagueid=207&teamid=2313
2017,24,207,16U - 01/02,Mercer Chiefs Premier,?seasonid=24&leaguetypeid=2&leagueid=207&teamid=2321
2017,24,207,16U - 01/02,New Jersey Colonials American,?seasonid=24&leaguetypeid=2&leagueid=207&teamid=2305
2017,24,207,16U - 01/02,New Jersey Colonials Elite,?seasonid=24&leaguetypeid=2&leagueid=207&teamid=2314
2017,24,207,16U - 01/02,New Jersey Devils Youth American,?seasonid=24&leaguetypeid=2&leagueid=207&teamid=2306
2017,24,207,16U - 01/02,New Jersey Devils Youth Premier,?seasonid=24&leaguetypeid=2&leagueid=207&teamid=2322
2017,24,207,16U - 01/02,New Jersey Jr. Titans Premier,?seasonid=24&leaguetypeid=2&leagueid=207&teamid=2319
2017,24,207,16U - 01/02,New York Saints American,?seasonid=24&leaguetypeid=2&leagueid=207&teamid=2310
2017,24,207,16U - 01/02,New York Saints Elite,?seasonid=24&leaguetypeid=2&leagueid=207&teamid=2316
2017,24,207,16U - 01/02,North Jersey Avalanche American,?seasonid=24&leaguetypeid=2&leagueid=207&teamid=2307
2017,24,207,16U - 01/02,North Jersey Avalanche Premier,?seasonid=24&leaguetypeid=2&leagueid=207&teamid=2323
2017,24,207,16U - 01/02,Philadelphia Junior Flyers American,?seasonid=24&leaguetypeid=2&leagueid=207&teamid=2308
2017,24,207,16U - 01/02,Philadelphia Junior Flyers Premier,?seasonid=24&leaguetypeid=2&leagueid=207&teamid=2324
2017,24,207,16U - 01/02,Philadelphia Little Flyers American,?seasonid=24&leaguetypeid=2&leagueid=207&teamid=2309
2017,24,207,16U - 01/02,Philadelphia Little Flyers Elite,?seasonid=24&leaguetypeid=2&leagueid=207&teamid=2315
2017,24,207,16U - 01/02,Team Maryland Elite,?seasonid=24&leaguetypeid=2&leagueid=207&teamid=2317
2017,24,207,16U - 01/02,Valley Forge Minutemen Elite,?seasonid=24&leaguetypeid=2&leagueid=207&teamid=2318
2017,24,207,16U - 01/02,Virtua Hockey American,?seasonid=24&leaguetypeid=2&leagueid=207&teamid=2311
2017,24,207,16U - 01/02,Virtua Hockey Premier,?seasonid=24&leaguetypeid=2&leagueid=207&teamid=2325
2017,24,207,16U - 01/02,Washington Little Capitals Premier,?seasonid=24&leaguetypeid=2&leagueid=207&teamid=2326
2017,24,208,18U - 99/00,Long Island Royals Elite,?seasonid=24&leaguetypeid=2&leagueid=208&teamid=2327
2017,24,208,18U - 99/00,Mercer Chiefs Elite,?seasonid=24&leaguetypeid=2&leagueid=208&teamid=2329
2017,24,208,18U - 99/00,New Jersey Colonials Premier,?seasonid=24&leaguetypeid=2&leagueid=208&teamid=2335
2017,24,208,18U - 99/00,New Jersey Jr. Titans Premier,?seasonid=24&leaguetypeid=2&leagueid=208&teamid=2334
2017,24,208,18U - 99/00,North Jersey Avalanche Elite,?seasonid=24&leaguetypeid=2&leagueid=208&teamid=2330
2017,24,208,18U - 99/00,North Jersey Avalanche Premier,?seasonid=24&leaguetypeid=2&leagueid=208&teamid=2336
2017,24,208,18U - 99/00,Philadelphia Junior Flyers Elite,?seasonid=24&leaguetypeid=2&leagueid=208&teamid=2331
2017,24,208,18U - 99/00,Philadelphia Junior Flyers Premier,?seasonid=24&leaguetypeid=2&leagueid=208&teamid=2337
2017,24,208,18U - 99/00,Team Maryland Elite,?seasonid=24&leaguetypeid=2&leagueid=208&teamid=2332
2017,24,208,18U - 99/00,Valley Forge Minutemen Elite,?seasonid=24&leaguetypeid=2&leagueid=208&teamid=2333
2017,24,208,18U - 99/00,Valley Forge Minutemen Premier,?seasonid=24&leaguetypeid=2&leagueid=208&teamid=2338
2017,24,208,18U - 99/00,Virtua Hockey Premier,?seasonid=24&leaguetypeid=2&leagueid=208&teamid=2339
