season_year,seasonid,leagueid,league_name,team_name,team_params
2024,32,275,15 Pure 09,Philadelphia Hockey Club Premier,?seasonid=32&leaguetypeid=2&leagueid=275&teamid=3233
2024,32,275,15 Pure 09,Philadelphia Junior Flyers Premier,?seasonid=32&leaguetypeid=2&leagueid=275&teamid=3234
2024,32,275,15 Pure 09,Philadelphia Little Flyers Elite,?seasonid=32&leaguetypeid=2&leagueid=275&teamid=3228
2024,32,275,15 Pure 09,Valley Forge Minutemen Elite,?seasonid=32&leaguetypeid=2&leagueid=275&teamid=3229
2024,32,275,15 Pure 09,Washington Little Capitals Premier,?seasonid=32&leaguetypeid=2&leagueid=275&teamid=3235
2024,32,275,15 Pure 09,WB/Scranton Jr. Knights Premier,?seasonid=32&leaguetypeid=2&leagueid=275&teamid=3236
2024,32,276,16U 08/09,Danbury Hat Tricks Premier,?seasonid=32&leaguetypeid=2&leagueid=276&teamid=3243
2024,32,276,16U 08/09,Elite Hockey Premier,?seasonid=32&leaguetypeid=2&leagueid=276&teamid=3244
2024,32,276,16U 08/09,Long Island Royals Elite,?seasonid=32&leaguetypeid=2&leagueid=276&teamid=3237
2024,32,276,16U 08/09,New Jersey Colonials Premier,?seasonid=32&leaguetypeid=2&leagueid=276&teamid=3245
2024,32,276,16U 08/09,New Jersey Devils Youth Elite,?seasonid=32&leaguetypeid=2&leagueid=276&teamid=3238
2024,32,276,16U 08/09,New Jersey Jr. Titans Elite,?seasonid=32&leaguetypeid=2&leagueid=276&teamid=3239
2024,32,276,16U 08/09,New Jersey Jr. Titans Premier,?seasonid=32&leaguetypeid=2&leagueid=276&teamid=3246
2024,32,276,16U 08/09,New York Saints Elite,?seasonid=32&leaguetypeid=2&leagueid=276&teamid=3240
2024,32,276,16U 08/09,North Jersey Avalanche Elite,?seasonid=32&leaguetypeid=2&leagueid=276&teamid=3241
2024,32,276,16U 08/09,North Jersey Avalanche Premier,?seasonid=32&leaguetypeid=2&leagueid=276&teamid=3247
2024,32,276,16U 08/09,Philadelphia Hockey Club Elite,?seasonid=32&leaguetypeid=2&leagueid=276&teamid=3242
2024,32,276,16U 08/09,Philadelphia Junior Flyers Premier,?seasonid=32&leaguetypeid=2&leagueid=276&teamid=3248
2024,32,276,16U 08/09,Washington Little Capitals Premier,?seasonid=32&leaguetypeid=2&leagueid=276&teamid=3249
2024,32,276,16U 08/09,WB/Scranton Jr. Knights Premier,?seasonid=32&leaguetypeid=2&leagueid=276&teamid=3250
2024,32,277,18U 06/07,Danbury Hat Tricks Premier,?seasonid=32&leaguetypeid=2&leagueid=277&teamid=3259
2024,32,277,18U 06/07,Elite Hockey Premier,?seasonid=32&leaguetypeid=2&leagueid=277&teamid=3260
2024,32,277,18U 06/07,Jersey Whalers Elite,?seasonid=32&leaguetypeid=2&leagueid=277&teamid=3251
2024,32,277,18U 06/07,Long Island Royals Elite,?seasonid=32&leaguetypeid=2&leagueid=277&teamid=3252
2024,32,277,18U 06/07,New Jersey Colonials Premier,?seasonid=32&leaguetypeid=2&leagueid=277&teamid=3261
2024,32,277,18U 06/07,New Jersey Devils Youth Elite,?seasonid=32&leaguetypeid=2&leagueid=277&teamid=3253
2024,32,277,18U 06/07,New Jersey Jr. Titans Elite,?seasonid=32&leaguetypeid=2&leagueid=277&teamid=3254
2024,32,277,18U 06/07,New Jersey Jr. Titans Premier,?seasonid=32&leaguetypeid=2&leagueid=277&teamid=3262
2024,32,277,18U 06/07,New York Saints Premier,?seasonid=32&leaguetypeid=2&leagueid=277&teamid=3263
2024,32,277,18U 06/07,North Jersey Avalanche Elite,?seasonid=32&leaguetypeid=2&leagueid=277&teamid=3255
2024,32,277,18U 06/07,North Jersey Avalanche Premier,?seasonid=32&leaguetypeid=2&leagueid=277&teamid=3264
2024,32,277,18U 06/07,Philadelphia Hockey Club Elite,?seasonid=32&leaguetypeid=2&leagueid=277&teamid=3256
2024,32,277,18U 06/07,Philadelphia Hockey Club Premier,?seasonid=32&leaguetypeid=2&leagueid=277&teamid=3265
2024,32,277,18U 06/07,Philadelphia Junior Flyers Premier,?seasonid=32&leaguetypeid=2&leagueid=277&teamid=3266
2024,32,277,18U 06/07,Philadelphia Little Flyers Elite,?seasonid=32&leaguetypeid=2&leagueid=277&teamid=3257
2024,32,277,18U 06/07,Philadelphia Little Flyers Premier,?seasonid=32&leaguetypeid=2&leagueid=277&teamid=3267
2024,32,277,18U 06/07,Valley Forge Minutemen Premier,?seasonid=32&leaguetypeid=2&leagueid=277&teamid=3268
2024,32,277,18U 06/07,Washington Little Capitals Elite,?seasonid=32&leaguetypeid=2&leagueid=277&teamid=3258
2024,32,277,18U 06/07,Washington Little Capitals Premier,?seasonid=32&leaguetypeid=2&leagueid=277&teamid=3269
2024,32,277,18U 06/07,WB/Scranton Jr. Knights Premier,?seasonid=32&leaguetypeid=2&leagueid=277&teamid=3270
