season_year,seasonid,leagueid,league_name,team_name,team_params
2021,28,248,15 Pure 06,New Jersey Devils Youth National-Elite,?seasonid=28&leaguetypeid=2&leagueid=248&teamid=2862
2021,28,248,15 Pure 06,New Jersey Jr. Titans National-Premier,?seasonid=28&leaguetypeid=2&leagueid=248&teamid=2866
2021,28,248,15 Pure 06,New York Saints National-Premier,?seasonid=28&leaguetypeid=2&leagueid=248&teamid=2870
2021,28,248,15 Pure 06,North Jersey Avalanche National-Premier,?seasonid=28&leaguetypeid=2&leagueid=248&teamid=2868
2021,28,248,15 Pure 06,Palmyra Black Knights National-Elite,?seasonid=28&leaguetypeid=2&leagueid=248&teamid=2863
2021,28,248,15 Pure 06,Philadelphia Flyers Elite National-Elite,?seasonid=28&leaguetypeid=2&leagueid=248&teamid=2864
2021,28,248,15 Pure 06,Philadelphia Junior Flyers National-Premier,?seasonid=28&leaguetypeid=2&leagueid=248&teamid=2869
2021,28,248,15 Pure 06,Philadelphia Little Flyers National-Elite,?seasonid=28&leaguetypeid=2&leagueid=248&teamid=2865
2021,28,248,15 Pure 06,Valley Forge Minutemen National-Premier,?seasonid=28&leaguetypeid=2&leagueid=248&teamid=2871
2021,28,248,15 Pure 06,Washington Little Capitals National-Premier,?seasonid=28&leaguetypeid=2&leagueid=248&teamid=2872
2021,28,249,16U 05/06,CT Chiefs National-Premier,?seasonid=28&leaguetypeid=2&leagueid=249&teamid=2879
2021,28,249,16U 05/06,Elite Hockey National-Premier,?seasonid=28&leaguetypeid=2&leagueid=249&teamid=2880
2021,28,249,16U 05/06,Long Island Royals American,?seasonid=28&leaguetypeid=2&leagueid=249&teamid=2874
2021,28,249,16U 05/06,Long Island Royals National-Premier,?seasonid=28&leaguetypeid=2&leagueid=249&teamid=2882
2021,28,249,16U 05/06,Mercer Chiefs American,?seasonid=28&leaguetypeid=2&leagueid=249&teamid=2875
2021,28,249,16U 05/06,Mercer Chiefs National-Premier,?seasonid=28&leaguetypeid=2&leagueid=249&teamid=2883
2021,28,249,16U 05/06,New Jersey Colonials National-Premier,?seasonid=28&leaguetypeid=2&leagueid=249&teamid=2884
2021,28,249,16U 05/06,New Jersey Devils Youth National-Premier,?seasonid=28&leaguetypeid=2&leagueid=249&teamid=2885
2021,28,249,16U 05/06,New Jersey Jr. Titans American,?seasonid=28&leaguetypeid=2&leagueid=249&teamid=2873
2021,28,249,16U 05/06,New Jersey Jr. Titans National-Premier,?seasonid=28&leaguetypeid=2&leagueid=249&teamid=2881
2021,28,249,16U 05/06,New York Saints American,?seasonid=28&leaguetypeid=2&leagueid=249&teamid=2878
2021,28,249,16U 05/06,New York Saints National-Premier,?seasonid=28&leaguetypeid=2&leagueid=249&teamid=2890
2021,28,249,16U 05/06,North Jersey Avalanche American,?seasonid=28&leaguetypeid=2&leagueid=249&teamid=2876
2021,28,249,16U 05/06,North Jersey Avalanche National-Premier,?seasonid=28&leaguetypeid=2&leagueid=249&teamid=2886
2021,28,249,16U 05/06,Palmyra Black Knights American,?seasonid=28&leaguetypeid=2&leagueid=249&teamid=2877
2021,28,249,16U 05/06,Philadelphia Flyers Elite National-Premier,?seasonid=28&leaguetypeid=2&leagueid=249&teamid=2887
2021,28,249,16U 05/06,Philadelphia Junior Flyers National-Premier,?seasonid=28&leaguetypeid=2&leagueid=249&teamid=2888
2021,28,249,16U 05/06,Philadelphia Junior Flyers Premier,?seasonid=28&leaguetypeid=2&leagueid=249&teamid=3020
2021,28,249,16U 05/06,Philadelphia Little Flyers National-Premier,?seasonid=28&leaguetypeid=2&leagueid=249&teamid=2889
2021,28,249,16U 05/06,Philadelphia Little Flyers Premier,?seasonid=28&leaguetypeid=2&leagueid=249&teamid=3021
2021,28,249,16U 05/06,Washington Little Capitals National-Premier,?seasonid=28&leaguetypeid=2&leagueid=249&teamid=2891
2021,28,250,18U 03/04,CT Chiefs National-Premier,?seasonid=28&leaguetypeid=2&leagueid=250&teamid=2899
2021,28,250,18U 03/04,Elite Hockey National-Premier,?seasonid=28&leaguetypeid=2&leagueid=250&teamid=2900
2021,28,250,18U 03/04,Long Island Royals National-Elite,?seasonid=28&leaguetypeid=2&leagueid=250&teamid=2893
2021,28,250,18U 03/04,Mercer Chiefs National-Elite,?seasonid=28&leaguetypeid=2&leagueid=250&teamid=2894
2021,28,250,18U 03/04,Mercer Chiefs National-Premier,?seasonid=28&leaguetypeid=2&leagueid=250&teamid=2902
2021,28,250,18U 03/04,New Jersey Devils Youth National-Elite,?seasonid=28&leaguetypeid=2&leagueid=250&teamid=2895
2021,28,250,18U 03/04,New Jersey Jr. Titans National-Elite,?seasonid=28&leaguetypeid=2&leagueid=250&teamid=2892
2021,28,250,18U 03/04,New Jersey Jr. Titans National-Premier,?seasonid=28&leaguetypeid=2&leagueid=250&teamid=2901
2021,28,250,18U 03/04,New York Saints National-Elite,?seasonid=28&leaguetypeid=2&leagueid=250&teamid=2898
2021,28,250,18U 03/04,North Jersey Avalanche National-Premier,?seasonid=28&leaguetypeid=2&leagueid=250&teamid=2903
2021,28,250,18U 03/04,Palmyra Black Knights National-Elite,?seasonid=28&leaguetypeid=2&leagueid=250&teamid=2896
2021,28,250,18U 03/04,Philadelphia Hockey Club National-Premier,?seasonid=28&leaguetypeid=2&leagueid=250&teamid=2904
2021,28,250,18U 03/04,Philadelphia Junior Flyers National-Premier,?seasonid=28&leaguetypeid=2&leagueid=250&teamid=2905
2021,28,250,18U 03/04,Philadelphia Little Flyers National-Elite,?seasonid=28&leaguetypeid=2&leagueid=250&teamid=2897
2021,28,250,18U 03/04,Philadelphia Little Flyers National-Premier,?seasonid=28&leaguetypeid=2&leagueid=250&teamid=2906
2021,28,250,18U 03/04,Valley Forge Minutemen National-Premier,?seasonid=28&leaguetypeid=2&leagueid=250&teamid=2907
2021,28,250,18U 03/04,Valley Forge Minutemen Premier,?seasonid=28&leaguetypeid=2&leagueid=250&teamid=3022
2021,28,250,18U 03/04,Washington Little Capitals National-Premier,?seasonid=28&leaguetypeid=2&leagueid=250&teamid=2908
2021,28,250,18U 03/04,Washington Little Capitals Premier,?seasonid=28&leaguetypeid=2&leagueid=250&teamid=3023
