season_year,seasonid,leagueid,league_name,team_name,team_params
2010,16,111,Pee Wee Major,Team Comcast,?seasonid=16&leaguetypeid=2&leagueid=111&teamid=1160
2010,16,111,Pee Wee Major,Team Maryland,?seasonid=16&leaguetypeid=2&leagueid=111&teamid=1161
2010,16,111,Pee Wee Major,Valley Forge Minutemen,?seasonid=16&leaguetypeid=2&leagueid=111&teamid=1162
2010,16,110,Pee Wee Minor,CT Wolfpack,?seasonid=16&leaguetypeid=2&leagueid=110&teamid=1134
2010,16,110,Pee Wee Minor,Long Island Gulls,?seasonid=16&leaguetypeid=2&leagueid=110&teamid=1136
2010,16,110,Pee Wee Minor,Long Island Royals,?seasonid=16&leaguetypeid=2&leagueid=110&teamid=1137
2010,16,110,Pee Wee Minor,Mercer Chiefs,?seasonid=16&leaguetypeid=2&leagueid=110&teamid=1139
2010,16,110,Pee Wee Minor,Mid Fairfield Youth Hockey,?seasonid=16&leaguetypeid=2&leagueid=110&teamid=1138
2010,16,110,Pee Wee Minor,New Jersey Colonials,?seasonid=16&leaguetypeid=2&leagueid=110&teamid=1140
2010,16,110,Pee Wee Minor,New Jersey Jr. Titans,?seasonid=16&leaguetypeid=2&leagueid=110&teamid=1135
2010,16,110,Pee Wee Minor,New Jersey Rockets,?seasonid=16&leaguetypeid=2&leagueid=110&teamid=1141
2010,16,110,Pee Wee Minor,North Jersey Avalanche,?seasonid=16&leaguetypeid=2&leagueid=110&teamid=1142
2010,16,110,Pee Wee Minor,Philadelphia Junior Flyers,?seasonid=16&leaguetypeid=2&leagueid=110&teamid=1143
2010,16,110,Pee Wee Minor,Philadelphia Little Flyers,?seasonid=16&leaguetypeid=2&leagueid=110&teamid=1144
2010,16,110,Pee Wee Minor,Suffolk P.A.L. Hockey,?seasonid=16&leaguetypeid=2&leagueid=110&teamid=1145
2010,16,110,Pee Wee Minor,Team Comcast,?seasonid=16&leaguetypeid=2&leagueid=110&teamid=1146
2010,16,110,Pee Wee Minor,Valley Forge Minutemen,?seasonid=16&leaguetypeid=2&leagueid=110&teamid=1147
2010,16,110,Pee Wee Minor,Washington Little Capitals,?seasonid=16&leaguetypeid=2&leagueid=110&teamid=1148
2010,16,109,Squirt Major,Long Island Gulls,?seasonid=16&leaguetypeid=2&leagueid=109&teamid=1121
2010,16,109,Squirt Major,Long Island Royals,?seasonid=16&leaguetypeid=2&leagueid=109&teamid=1122
2010,16,109,Squirt Major,Mid Fairfield Youth Hockey,?seasonid=16&leaguetypeid=2&leagueid=109&teamid=1123
2010,16,109,Squirt Major,New Jersey Colonials,?seasonid=16&leaguetypeid=2&leagueid=109&teamid=1124
2010,16,109,Squirt Major,New Jersey Devils Youth,?seasonid=16&leaguetypeid=2&leagueid=109&teamid=1125
2010,16,109,Squirt Major,New Jersey Jr. Titans,?seasonid=16&leaguetypeid=2&leagueid=109&teamid=1120
2010,16,109,Squirt Major,New Jersey Rockets,?seasonid=16&leaguetypeid=2&leagueid=109&teamid=1126
2010,16,109,Squirt Major,North Jersey Avalanche,?seasonid=16&leaguetypeid=2&leagueid=109&teamid=1127
2010,16,109,Squirt Major,Philadelphia Junior Flyers,?seasonid=16&leaguetypeid=2&leagueid=109&teamid=1128
2010,16,109,Squirt Major,Philadelphia Little Flyers,?seasonid=16&leaguetypeid=2&leagueid=109&teamid=1129
2010,16,109,Squirt Major,Suffolk P.A.L. Hockey,?seasonid=16&leaguetypeid=2&leagueid=109&teamid=1130
2010,16,109,Squirt Major,Team Comcast,?seasonid=16&leaguetypeid=2&leagueid=109&teamid=1131
2010,16,109,Squirt Major,Valley Forge Minutemen,?seasonid=16&leaguetypeid=2&leagueid=109&teamid=1132
2010,16,109,Squirt Major,WB/Scranton Jr. Knights,?seasonid=16&leaguetypeid=2&leagueid=109&teamid=1133
2010,16,108,Squirt Minor,Long Island Gulls,?seasonid=16&leaguetypeid=2&leagueid=108&teamid=1108
2010,16,108,Squirt Minor,Long Island Royals,?seasonid=16&leaguetypeid=2&leagueid=108&teamid=1110
2010,16,108,Squirt Minor,Mercer Chiefs,?seasonid=16&leaguetypeid=2&leagueid=108&teamid=1112
2010,16,108,Squirt Minor,Mid Fairfield Youth Hockey,?seasonid=16&leaguetypeid=2&leagueid=108&teamid=1111
2010,16,108,Squirt Minor,New Jersey Colonials,?seasonid=16&leaguetypeid=2&leagueid=108&teamid=1113
2010,16,108,Squirt Minor,New Jersey Devils Youth,?seasonid=16&leaguetypeid=2&leagueid=108&teamid=1114
2010,16,108,Squirt Minor,North Jersey Avalanche,?seasonid=16&leaguetypeid=2&leagueid=108&teamid=1115
2010,16,108,Squirt Minor,Philadelphia Little Flyers,?seasonid=16&leaguetypeid=2&leagueid=108&teamid=1116
2010,16,108,Squirt Minor,Team Comcast,?seasonid=16&leaguetypeid=2&leagueid=108&teamid=1117
2010,16,108,Squirt Minor,Valley Forge Minutemen,?seasonid=16&leaguetypeid=2&leagueid=108&teamid=1118
2010,16,108,Squirt Minor,WB/Scranton Jr. Knights,?seasonid=16&leaguetypeid=2&leagueid=108&teamid=1119
