season_year,seasonid,leagueid,league_name,team_name,team_params
2023,31,264,13 Pure 10,Philadelphia Junior Flyers Premier,?seasonid=31&leaguetypeid=2&leagueid=264&teamid=3118
2023,31,264,13 Pure 10,Philadelphia Little Flyers Premier,?seasonid=31&leaguetypeid=2&leagueid=264&teamid=3127
2023,31,264,13 Pure 10,Valley Forge Minutemen Premier,?seasonid=31&leaguetypeid=2&leagueid=264&teamid=3137
2023,31,264,13 Pure 10,Washington Little Capitals Premier,?seasonid=31&leaguetypeid=2&leagueid=264&teamid=3144
2023,31,264,13 Pure 10,WB/Scranton Jr. Knights Premier,?seasonid=31&leaguetypeid=2&leagueid=264&teamid=3152
2023,31,265,14U Major 09,Long Island Royals Premier,?seasonid=31&leaguetypeid=2&leagueid=265&teamid=3061
2023,31,265,14U Major 09,New Jersey Colonials Premier,?seasonid=31&leaguetypeid=2&leagueid=265&teamid=3070
2023,31,265,14U Major 09,New Jersey Devils Youth Premier,?seasonid=31&leaguetypeid=2&leagueid=265&teamid=3077
2023,31,265,14U Major 09,New Jersey Jr. Titans Premier,?seasonid=31&leaguetypeid=2&leagueid=265&teamid=3084
2023,31,265,14U Major 09,North Jersey Avalanche Premier,?seasonid=31&leaguetypeid=2&leagueid=265&teamid=3098
2023,31,265,14U Major 09,Philadelphia Hockey Club Premier,?seasonid=31&leaguetypeid=2&leagueid=265&teamid=3109
2023,31,265,14U Major 09,Philadelphia Junior Flyers Premier,?seasonid=31&leaguetypeid=2&leagueid=265&teamid=3119
2023,31,265,14U Major 09,Philadelphia Little Flyers Premier,?seasonid=31&leaguetypeid=2&leagueid=265&teamid=3128
2023,31,265,14U Major 09,Valley Forge Minutemen Premier,?seasonid=31&leaguetypeid=2&leagueid=265&teamid=3138
2023,31,265,14U Major 09,Washington Little Capitals Premier,?seasonid=31&leaguetypeid=2&leagueid=265&teamid=3145
2023,31,265,14U Major 09,WB/Scranton Jr. Knights Premier,?seasonid=31&leaguetypeid=2&leagueid=265&teamid=3153
2023,31,266,15 Pure 08,Long Island Royals Premier,?seasonid=31&leaguetypeid=2&leagueid=266&teamid=3062
2023,31,266,15 Pure 08,New Jersey Colonials Premier,?seasonid=31&leaguetypeid=2&leagueid=266&teamid=3071
2023,31,266,15 Pure 08,New Jersey Devils Youth Premier,?seasonid=31&leaguetypeid=2&leagueid=266&teamid=3078
2023,31,266,15 Pure 08,New Jersey Jr. Titans Premier,?seasonid=31&leaguetypeid=2&leagueid=266&teamid=3085
2023,31,266,15 Pure 08,New York Saints Premier,?seasonid=31&leaguetypeid=2&leagueid=266&teamid=3090
2023,31,266,15 Pure 08,North Jersey Avalanche Premier,?seasonid=31&leaguetypeid=2&leagueid=266&teamid=3099
2023,31,266,15 Pure 08,Philadelphia Hockey Club Premier,?seasonid=31&leaguetypeid=2&leagueid=266&teamid=3110
2023,31,266,15 Pure 08,Philadelphia Junior Flyers Premier,?seasonid=31&leaguetypeid=2&leagueid=266&teamid=3120
2023,31,266,15 Pure 08,Philadelphia Little Flyers Premier,?seasonid=31&leaguetypeid=2&leagueid=266&teamid=3129
2023,31,266,15 Pure 08,Valley Forge Minutemen Premier,?seasonid=31&leaguetypeid=2&leagueid=266&teamid=3139
2023,31,266,15 Pure 08,Washington Little Capitals Premier,?seasonid=31&leaguetypeid=2&leagueid=266&teamid=3146
2023,31,266,15 Pure 08,WB/Scranton Jr. Knights Premier,?seasonid=31&leaguetypeid=2&leagueid=266&teamid=3154
2023,31,267,16U 07/08,Elite Hockey Premier,?seasonid=31&leaguetypeid=2&leagueid=267&teamid=3052
2023,31,267,16U 07/08,Long Island Royals Elite,?seasonid=31&leaguetypeid=2&leagueid=267&teamid=3063
2023,31,267,16U 07/08,New Jersey Colonials Elite,?seasonid=31&leaguetypeid=2&leagueid=267&teamid=3072
2023,31,267,16U 07/08,New Jersey Devils Youth Elite,?seasonid=31&leaguetypeid=2&leagueid=267&teamid=3079
2023,31,267,16U 07/08,New Jersey Jr. Titans Elite,?seasonid=31&leaguetypeid=2&leagueid=267&teamid=3086
2023,31,267,16U 07/08,New Jersey Jr. Titans Premier,?seasonid=31&leaguetypeid=2&leagueid=267&teamid=3087
2023,31,267,16U 07/08,New York Saints Elite,?seasonid=31&leaguetypeid=2&leagueid=267&teamid=3091
2023,31,267,16U 07/08,North Jersey Avalanche Elite,?seasonid=31&leaguetypeid=2&leagueid=267&teamid=3100
2023,31,267,16U 07/08,North Jersey Avalanche Premier,?seasonid=31&leaguetypeid=2&leagueid=267&teamid=3101
2023,31,267,16U 07/08,Philadelphia Hockey Club Elite,?seasonid=31&leaguetypeid=2&leagueid=267&teamid=3111
2023,31,267,16U 07/08,Philadelphia Junior Flyers Premier,?seasonid=31&leaguetypeid=2&leagueid=267&teamid=3121
2023,31,267,16U 07/08,Philadelphia Little Flyers Premier,?seasonid=31&leaguetypeid=2&leagueid=267&teamid=3130
2023,31,267,16U 07/08,Valley Forge Minutemen Premier,?seasonid=31&leaguetypeid=2&leagueid=267&teamid=3140
2023,31,267,16U 07/08,Washington Little Capitals Elite,?seasonid=31&leaguetypeid=2&leagueid=267&teamid=3147
2023,31,268,18U 05/06,Elite Hockey Premier,?seasonid=31&leaguetypeid=2&leagueid=268&teamid=3053
2023,31,268,18U 05/06,Long Island Royals Elite,?seasonid=31&leaguetypeid=2&leagueid=268&teamid=3064
2023,31,268,18U 05/06,New Jersey Colonials Premier,?seasonid=31&leaguetypeid=2&leagueid=268&teamid=3073
2023,31,268,18U 05/06,New Jersey Devils Youth Elite,?seasonid=31&leaguetypeid=2&leagueid=268&teamid=3080
2023,31,268,18U 05/06,New Jersey Jr. Titans Elite,?seasonid=31&leaguetypeid=2&leagueid=268&teamid=3088
2023,31,268,18U 05/06,New Jersey Jr. Titans Premier,?seasonid=31&leaguetypeid=2&leagueid=268&teamid=3089
2023,31,268,18U 05/06,New York Saints Elite,?seasonid=31&leaguetypeid=2&leagueid=268&teamid=3092
2023,31,268,18U 05/06,North Jersey Avalanche Elite,?seasonid=31&leaguetypeid=2&leagueid=268&teamid=3102
2023,31,268,18U 05/06,North Jersey Avalanche Premier,?seasonid=31&leaguetypeid=2&leagueid=268&teamid=3103
2023,31,268,18U 05/06,Philadelphia Hockey Club Elite,?seasonid=31&leaguetypeid=2&leagueid=268&teamid=3112
2023,31,268,18U 05/06,Philadelphia Hockey Club Premier,?seasonid=31&leaguetypeid=2&leagueid=268&teamid=3113
2023,31,268,18U 05/06,Philadelphia Junior Flyers Premier,?seasonid=31&leaguetypeid=2&leagueid=268&teamid=3122
2023,31,268,18U 05/06,Philadelphia Little Flyers Elite,?seasonid=31&leaguetypeid=2&leagueid=268&teamid=3131
2023,31,268,18U 05/06,Philadelphia Little Flyers Premier,?seasonid=31&leaguetypeid=2&leagueid=268&teamid=3132
2023,31,268,18U 05/06,Valley Forge Minutemen Premier,?seasonid=31&leaguetypeid=2&leagueid=268&teamid=3141
2023,31,268,18U 05/06,Washington Little Capitals Elite,?seasonid=31&leaguetypeid=2&leagueid=268&teamid=3148
2023,31,268,18U 05/06,WB/Scranton Jr. Knights Premier,?seasonid=31&leaguetypeid=2&leagueid=268&teamid=3155
